stop_id,stop_name,stop_lat,stop_lon
5295,Protasio Alves 11040 Loteamento Jd. Do Verde,-30.042922,-51.103278
6879,Vinte Um De Abril 940 ,-29.984367,-51.12966
6578,Minas Gerais 231 (Df 236) ,-29.99063,-51.129467
2614,Antonio Jose De Santana 10 ,-30.088673,-51.121366
4228,Martins Bastos 552 ,-29.987788,-51.129267
6324,Martins Bastos 692 ,-29.987699,-51.127669
6531,Delmar Rocha Barbosa 663 ,-30.010077,-51.107482
229,Francisca De Oliveira Vieira 2998 ,-30.190746,-51.16033
5855,Barro Vermelho 777 ,-30.163387,-51.141475
6878,Dom Pedro Ii 111 ,-30.008261,-51.190159
697,Eduardo Prado 1580 ,-30.132995,-51.21814
5478,Plinio Brasil Milano Df 757 ,-30.021681,-51.183772
879,Capivari Df 845 ,-30.082835,-51.239635
5663,Sao Benedito Df 256 ,-30.04274,-51.165908
6865,Dr Hermes Pacheco 405 ,-30.161466,-51.196408
4122,Gauchos 1250/260 ,-29.991399,-51.135739
2886,Prof Cristiano Fischer Df 590 ,-30.04488,-51.17219
6877,Deziderio Severino 345 ,-30.017973,-51.121115
400,Sandra Brea 300 ,-30.166182,-51.14021
6876,Ibanez Andre Pitthan Souza 250 ,-30.038702,-51.142097
3287,Irmao Inocencio Luis 495 ,-30.03905,-51.141178
6875,Irmao Inocencio Luis 539 ,-30.037948,-51.141245
5979,Barro Vermelho 955/Df 960 ,-30.163279,-51.139515
793,Landel De Moura 2592 ,-30.108881,-51.234968
6874,Souza Costa 540 ,-30.04645,-51.137912
6873,Souza Costa Sn ,-30.049729,-51.139546
6872,Souza Costa Sn ,-30.049419,-51.139449
6871,Dois Mil Setecentos Dezoito Df 755 ,-30.051316,-51.14119
6870,Dois Mil Setecentos Dezoito Nn 755 ,-30.051383,-51.140967
6869,Dois Mil Setecentos Dezoito Sn ,-30.053279,-51.145544
6868,Dois Mil Setecentos Dezoito Sn ,-30.053218,-51.145389
6867,Assis Brasil 6415 ,-29.994694,-51.12983
6866,Julio Dias De Souza Al 519 ,-30.161847,-51.19681
6864,Gen Raphael Zippin Al 100 ,-30.003522,-51.125085
4155,Sertorio Df 9460 ,-30.003726,-51.127566
6863,Gen Raphael Zippin Df 45 ,-30.003463,-51.127235
3357,Vinte Quatro De Agosto 61 ,-30.027767,-51.139568
6862,Catarino Andreatta Al 180 ,-30.119402,-51.206988
1292,Alpes 732 ,-30.089846,-51.195129
4583,Joao De Oliveira Remiao Df 3931 ,-30.105107,-51.116586
5791,Tobago Df 886 ,-30.157518,-51.140784
5185,Tobago Df 868 ,-30.157575,-51.140916
1847,Monsenhor Veras 31 ,-30.051603,-51.204838
1367,Hipolito Da Costa Al 30 ,-30.066949,-51.230452
3318,Alberto Pasqualini 250 ,-30.029945,-51.144839
849,Icarai Df 1174 ,-30.088755,-51.241442
875,Icarai 768 ,-30.085171,-51.240471
870,Icarai Df 920 ,-30.08667,-51.240925
842,Icarai Df 1368 Hipódromo,-30.090673,-51.241929
844,Icarai 1368 ,-30.090691,-51.241848
839,Icarai Al 1539 ,-30.093243,-51.242764
840,Icarai 1556 Bazar,-30.093964,-51.243409
765,Wenceslau Escobar 1012 ,-30.098946,-51.24821
766,Wenceslau Escobar 915-A ,-30.099342,-51.248385
5212,Julio De Castilhos 71 ,-30.026451,-51.225969
6861,Carlos Chagas 45 ,-30.024893,-51.222965
5213,Julio De Castilhos 53 ,-30.02652,-51.226225
1649,Julio De Castilhos 33 ,-30.026579,-51.226428
6859,Jose Carlos Dias De Oliveira  ,-30.02661,-51.227557
6858,Jose Carlos Dias De Oliveira  ,-30.026438,-51.22761
5413,Borges De Medeiros 1017 ,-30.03555,-51.228044
5412,Borges De Medeiros 993 ,-30.035368,-51.228034
5410,Borges De Medeiros 977 ,-30.035177,-51.228023
5703,Borges De Medeiros  Bombeiros,-30.026777,-51.228724
4775,Antero Simoes 174/164 ,-30.021068,-51.096189
6856,Antonio Severino 826 ,-30.019044,-51.098247
5373,Rui Barbosa  Cpc,-30.026105,-51.22415
5371,Rui Barbosa  Cpc,-30.025888,-51.224225
5370,Rui Barbosa  Cpc,-30.025788,-51.224259
6853,Julio De Castilhos 159 ,-30.026049,-51.225046
3556,Rio Grande Sn ,-30.00468,-51.205496
4766,Antonio Severino 462 ,-30.01881,-51.100215
508,Guaiba 4146 ,-30.10076,-51.265319
6852,Ernesto Neugebauer 1050 ,-29.986331,-51.186469
1574,Borges De Medeiros Df 1210 Ef Caixa Econômica,-30.037646,-51.228216
1137,Monte Cristo Df 38 ,-30.117712,-51.207603
6557,Souza Melo Df 1053 ,-29.980815,-51.124901
5329,Joao Pessoa 312 Escadaria Da Sta Casa,-30.031105,-51.224052
727,Monte Cristo 1018 ,-30.122503,-51.219989
1830,Padre Antonio Vieira 202 ,-30.060236,-51.202521
829,Icarai 1719 Tumelero,-30.094863,-51.24486
2807,Capitao Pedro Werlang 498 ,-30.059303,-51.154775
3136,Dr Joao Simplicio A De Carvalho Df 142 Praça,-30.019489,-51.153509
6851,Cubanos 137 ,-30.058719,-51.167855
5971,Capitao Pedroso 560 ,-30.165874,-51.147263
885,Comandai 251 Igreja Universal,-30.08686,-51.234111
6850,Severo Dullius 521 ,-29.987181,-51.160419
4992,Maias 686 ,-29.991187,-51.095566
6192,Veiga 284 ,-30.0667,-51.18387
4481,Joao Antonio Silveira Al 6015 ,-30.138774,-51.101859
762,Dr Castro De Menezes 730/736 ,-30.102077,-51.248801
1739,Prof Carvalho Freitas 1078 ,-30.080054,-51.201433
6848,Afonso Moacir Cerioli Al 70 ,-30.024704,-51.098113
6847,Padre Cacique Ef Shop. Pontal ,-30.078583,-51.246901
6846,Dezessete Jardim Dona Leopoldina Ii Df 115 ,-30.020816,-51.115052
6849,Polonia Df 50 ,-30.007248,-51.207752
6057,Polonia Df 50 Ferramentas Gerais,-30.007117,-51.208177
1624,Loureiro Da Silva 2001 Edel Trade Center,-30.03496,-51.22202
2936,Cristovao Colombo Al 3719 ,-30.016996,-51.182948
2948,Cristovao Colombo Al 4105 Praca Do Skate,-30.018025,-51.178912
1511,Loureiro Da Silva 515 Ministerio Da Fazenda,-30.037286,-51.236374
5208,Uruguai  Pmpa,-30.027498,-51.22904
6625,Edgar Pires De Castro Al 11757 ,-30.214808,-51.10664
2938,Cristovao Colombo 3835 ,-30.016958,-51.181364
5006,Ovidio Chaves Df 410 Esq.amalia Iracema,-29.995658,-51.093099
5005,Ovidio Chaves Sn ,-29.995754,-51.092695
4772,Irmaos Maristas Df 01 ,-30.023922,-51.09755
5458,Padre Cacique Df 1804 Museu Ibere Camargo,-30.076565,-51.243983
6138,Cairu Sn Box 7,-30.00467,-51.199722
1856,Monsenhor Veras Df 320 ,-30.050258,-51.202297
6056,Polonia Df 50 Ferramentas Gerais,-30.007011,-51.20852
5897,Eustaquio Inacio Da Silveira 300 Colégio,-30.21043,-51.176729
5896,Beira Rio Df Pç. Praça Inacio Martins Da Silva,-30.211864,-51.190399
188,Eustaquio Inacio Da Silveira 291 Escola Estadual Glicério Alves,-30.210461,-51.176603
6069,Beira Rio 315 ,-30.211078,-51.189411
1814,Moyses Antunes Da Cunha Df 105 Fundos Condominio,-30.059421,-51.20682
6503,Dr Caio Brandao De Mello Df Emef Ver Anto ,-29.98012,-51.186117
482,Joao Antonio Silveira Df 2531 Bombeiros - Caixa Da Agua,-30.151334,-51.134166
6844,Egidio Piccoli 4 ,-30.041529,-51.10583
6843,Benno Mentz Al 1607 ,-30.025328,-51.14659
3336,Benno Mentz Df 1560 Praça Cabrália,-30.024729,-51.14669
1141,Rodrigues Da Fonseca 2014 ,-30.117425,-51.206425
6396,Alberto Pasqualini 398 ,-30.029935,-51.1433
3325,Guadalajara Df 155 Campo De Futebol,-30.02882,-51.143546
4241,Francisco Silveira Bitencourt 565 Ecovile,-29.993662,-51.123756
1286,Eng Ludolfo Boehl 1523 ,-30.084182,-51.198299
3963,Panamericana Df 1190 ,-29.998877,-51.15164
6842,Cel Feijo Df 1217 ,-30.019628,-51.181494
6841,Cel Feijo 830 ,-30.016097,-51.181587
6840,Cel Feijo 534 ,-30.013416,-51.181645
6839,Ari Marinho Ef Cemiterio ,-30.013204,-51.178787
5887,Oswaldo Pereira De Freitas 175 ,-30.06027,-51.162936
3144,Bento Goncalves 6670 ,-30.0662,-51.150196
6041,Siqueira Campos Df 940 ,-30.028948,-51.23221
4657,Delegado Ely Correa Prado 1375 ,-30.034133,-51.106461
6838,Gabriel Franco Da Luz Ef Praça ,-29.980962,-51.123476
3440,Ten Ary Tarrago Al 1230 ,-30.031495,-51.134509
6176,Atilio Supertti 600 ,-30.120813,-51.212524
1103,Atilio Supertti 661 ,-30.121222,-51.212497
6837,Loureiro Da Silva Sn ,-30.036953,-51.239561
6836,Loureiro Da Silva Sn ,-30037,-51.239288
6835,Loureiro Da Silva Sn ,-30.037046,-51.239021
4045,Dona Adda Mascarenhas De Moraes 356 ,-30.013811,-51.135672
4046,Dona Adda Mascarenhas De Moraes Al 389 ,-30.013753,-51.135749
4176,Dante Angelo Pilla 122 ,-30.013488,-51.118954
1736,Teresopolis 2530 ,-30.075906,-51.207959
826,Afonso Arinos 609 ,-30.101073,-51.235384
144,Juca Batista Df 4296 Posto Ipiranga,-30.158555,-51.192403
143,Juca Batista 4128 Matias Locações,-30.15823,-51.194094
141,Juca Batista Df 4023 Churrascaria Pastoriza,-30.157437,-51.196185
146,Juca Batista Df 3558 ,-30.155235,-51.199002
145,Juca Batista 3550 ,-30.155114,-51.199033
126,Juca Batista 3207 Ipanema Box,-30.152924,-51.20095
127,Juca Batista 3250 Pararia Abc,-30.152988,-51.200813
130,Juca Batista 3046 Mercado Vermelho,-30.150749,-51.201297
129,Juca Batista 2600 Associação,-30.148598,-51.203066
124,Juca Batista 2420 ,-30.147442,-51.206593
125,Juca Batista 2419 Porto Do Sol,-30.147516,-51.20637
1065,Juca Batista 2155 ,-30.147263,-51.208563
1064,Juca Batista 2104 Estofaria,-30.147143,-51.208693
1051,Juca Batista Df 1680 ,-30.145664,-51.212403
677,Juca Batista Df 1150 ,-30.142939,-51.217149
678,Juca Batista 1120 Nasa Veículos,-30.142802,-51.217239
674,Juca Batista 940 Madereira,-30.141458,-51.219053
684,Juca Batista 494 Prédio Branco,-30.138134,-51.220926
683,Juca Batista 473 ,-30.138017,-51.221066
686,Juca Batista 328 Auto-peças,-30.136698,-51.221779
680,Juca Batista Df 90 ,-30.135493,-51.223618
6831,Souza Melo 913 ,-29.980966,-51.126347
6830,Souza Melo 910 ,-29.980896,-51.126375
6829,Novecentos Vinte Cinco Df 1084 ,-29.980884,-51.124204
4749,Adelino Ferreira Jardim Df 380 ,-30.020727,-51.102907
676,Juca Batista Al 770 Manlec,-30.140378,-51.219774
2892,Prof Abilio Azambuja Df 355 ,-30.048577,-51.168705
48,Serraria Df 1844 ,-30.159406,-51.22013
3392,Mario Meneghetti 96 ,-30.033352,-51.133811
324,Edgar Pires De Castro Df 3390 ,-30.16084,-51.15984
40,Serraria 2105 ,-30.161979,-51.220058
5032,Dr Joao Dentice Al 819 ,-30.162459,-51.139315
6828,Jorge Pereira Nunes 1569/Df 1532 ,-30.132814,-51.189205
5116,Jorge Pereira Nunes 1610 ,-30.134622,-51.187427
6790,Jorge Pereira Nunes 5116_Espelhada ,-30.134669,-51.187489
6827,Jorge Pereira Nunes 1532 ,-30.132861,-51.189045
6091,Dorival Castilho Machado 600 ,-30.163004,-51.193573
6090,Dorival Castilho Machado Df 450 ,-30.161688,-51.192846
6089,Dorival Castilho Machado Df 303 ,-30.160398,-51.192139
5590,Oswaldo De Deus E Silva 150 ,-30.131178,-51.197765
4425,Sao Caetano 1680 ,-30.174172,-51.066659
4423,Sao Caetano 1957 Sitio Joao De Barro,-30.17767,-51.067449
4351,Luiz Correa Da Silva 2010 ,-30.216358,-51.066908
1060,Cirino Prunes Df 100 ,-30.147143,-51.21039
121,Cirino Prunes 352 ,-30.147777,-51.212959
120,Cirino Prunes 546 ,-30.148234,-51.215037
113,Serraria 3300 Dmlu,-30.168942,-51.213593
109,Serraria 2830 ,-30.176302,-51.213902
1222,Amapa Df 1541 ,-30.106266,-51.207025
6639,Quirinas 6638_Espelhada ,-30.170711,-51.080917
6824,Quirinas 6635_Espelhada ,-30.183249,-51.089577
6823,Edgar Pires De Castro 6625_Espelhada ,-30.214758,-51.10658
6822,Tres Meninas 6619_Espelhada ,-30.122011,-51.194465
6821,Gedeon Leite 6574_Espelhada ,-30.146284,-51.175645
6820,Otaviano Pinto 6564_Espelhada ,-30.215832,-51.050389
6819,Sao Caetano 6560_Espelhada ,-30.181711,-51.077647
6818,Taquara 6555_Espelhada ,-30.198289,-51.102152
6817,Taquara 6554_Espelhada ,-30.198788,-51.103194
6816,Maurilio Ferreira 6536_Espelhada ,-30.134299,-51.191803
6815,Maurilio Ferreira 6535_Espelhada ,-30.137579,-51.19465
6814,Edgar Pires De Castro 6477_Espelhada ,-30.218365,-51.101568
6813,Quirinas 6399_Espelhada ,-30.182004,-51.088034
6812,Quirinas 6398_Espelhada ,-30.180363,-51.084786
6811,Quirinas 6397_Espelhada ,-30.156901,-51.082028
6810,Edgar Pires De Castro 6248_Espelhada ,-30.207228,-51.11329
6808,Varejao 6185_Espelhada ,-30.230728,-51.061976
6809,Varejao 6223_Espelhada ,-30.221154,-51.09229
6807,Dorival Castilho Machado 6092_Espelhada ,-30.164375,-51.194443
6806,Dorival Castilho Machado 6091_Espelhada ,-30.162969,-51.193645
6805,Dorival Castilho Machado 6090_Espelhada ,-30.161673,-51.192929
6804,Dorival Castilho Machado 6089_Espelhada ,-30.16037,-51.192217
6803,Dorival Castilho Machado 6088_Espelhada ,-30.159181,-51.191565
6802,Jorge Pereira Nunes 5948_Espelhada ,-30.148149,-51.178699
6801,Costa Gama 5938_Espelhada ,-30.137336,-51.170221
6800,Luiz Otavio 5773_Espelhada ,-30.11898,-51.160513
5762,Gedeon Leite 6575_Espelhada ,-30.145643,-51.175901
6799,Sao Caetano 5753_Espelhada ,-30.179929,-51.068032
6798, 5734_Espelhada ,-30.004645,-51.267423
6797,Passo Da Taquara 5730_Espelhada ,-30.191288,-51.09057
6796,Quirinas 5700_Espelhada ,-30.152336,-51.087536
6795,Oswaldo De Deus E Silva 5590_Espelhada ,-30.131132,-51.19783
6794,Armando Inacio Da Silveira 5578_Espelhada ,-30.220605,-51.04632
5300,Padre Pedro Leonardi 44 Acesso Três,-30.144292,-51.125975
5201,Capitao Pedroso Df 285 ,-30.165385,-51.149952
5196,Juca Batista Df 8455 ,-30.190711,-51.175014
6791,Afonso Lourenco Mariante 5163_Espelhada ,-30.113442,-51.16506
6789,Borba Gato-lomba Do Pinheiro 4611_Espelhada ,-30.105662,-51.109783
6788,Borba Gato-lomba Do Pinheiro 4598_Espelhada ,-30.107139,-51.106911
6787,Borba Gato-lomba Do Pinheiro 4593_Espelhada ,-30.106518,-51.108165
6786,Tanaui Da Silva Boeira 4554_Espelhada ,-30.121718,-51.1002
6785,Quirinas 4537_Espelhada ,-30.143448,-51.085608
6784,Quirinas 4535_Espelhada ,-30.147603,-51.08813
6783,Armando Inacio Da Silveira 4465_Espelhada ,-30.204273,-51.02079
6782,Armando Inacio Da Silveira 4461_Espelhada ,-30.206509,-51.024316
4460,Armando Inacio Da Silveira 4459_Espelhada ,-30.208798,-51.028059
6781,Armando Inacio Da Silveira 4457_Espelhada ,-30.21031,-51.029078
6780,Armando Inacio Da Silveira 4455_Espelhada ,-30.211631,-51.032236
4449,Armando Inacio Da Silveira 4450_Espelhada ,-30.214422,-51.038708
6779,Armando Inacio Da Silveira 4448_Espelhada ,-30.215866,-51.04035
4426,Sao Caetano 4425_Espelhada ,-30.174107,-51.066708
4424,Sao Caetano 4423_Espelhada ,-30.177647,-51.06737
6636,Quirinas 4410_Espelhada ,-30.159313,-51.079619
6637,Quirinas 4407_Espelhada ,-30.164047,-51.079817
6778,Quirinas 4406_Espelhada ,-30.166549,-51.080776
6640,Quirinas 4404_Espelhada ,-30.172083,-51.081445
6641,Quirinas 4398_Espelhada ,-30.173369,-51.081759
6777,Quirinas 4397_Espelhada ,-30.176638,-51.082636
6776,Extrema 4395_Espelhada ,-30.212045,-51.058731
6775,Extrema 4393_Espelhada ,-30.210787,-51.062127
6774,Luiz Correa Da Silva 4391_Espelhada ,-30.211679,-51.063725
6773,Sao Caetano 4390_Espelhada ,-30.181265,-51.073159
6772,Sao Caetano 4386_Espelhada ,-30.187874,-51.082277
6771,Quirinas 4384_Espelhada ,-30.153573,-51.08624
6770,Sao Caetano 4382_Espelhada ,-30.190078,-51.086445
6769,Sao Caetano 4379_Espelhada ,-30.190662,-51.087319
6768,Passo Da Taquara 4378_Espelhada ,-30.19181,-51.089348
6767,Passo Da Taquara 4376_Espelhada ,-30.190541,-51.091813
6766,Quirinas 4374_Espelhada ,-30.187111,-51.094101
6765,Quirinas 4373_Espelhada ,-30.186049,-51.093219
6764,Passo Da Taquara 4372_Espelhada ,-30.189382,-51.093711
6763,Taquara 4370_Espelhada ,-30.190211,-51.094497
6762,Taquara 4367_Espelhada ,-30.195046,-51.098788
6761,Sao Caetano 4366_Espelhada ,-30.207924,-51.090935
6760,Taquara 4360_Espelhada ,-30.200575,-51.108281
6759,Edgar Pires De Castro 4357_Espelhada ,-30.211312,-51.109668
6758,Taquara 4356_Espelhada ,-30.202626,-51.112425
6757,Luiz Correa Da Silva 4351_Espelhada ,-30.216382,-51.066819
6755,Varejao 4349_Espelhada ,-30.228803,-51.066713
6754,Luiz Correa Da Silva 4342_Espelhada ,-30.22743,-51.076348
6756,Luiz Correa Da Silva 4350_Espelhada ,-30.223476,-51.073354
6753,Luiz Correa Da Silva 4335_Espelhada ,-30.23064,-51.078444
6752,Luiz Correa Da Silva 4334_Espelhada ,-30.23501,-51.079734
6751,Luiz Correa Da Silva 4333_Espelhada ,-30.237688,-51.080832
4338,Varejao 4339_Espelhada ,-30.223291,-51.079108
4320,Varejao 372 E E E F Oscar Coelho De Souza,-30.220289,-51.097245
6750,Edgar Pires De Castro 4295_Espelhada ,-30.215874,-51.104989
6749,Jaime Lino Dos Santos Filho 2537_Espelhada ,-30.104477,-51.140046
6747,Jaime Lino Dos Santos Filho 2532_Espelhada ,-30.107825,-51.140623
6746,Jaime Lino Dos Santos Filho 2530_Espelhada ,-30.108684,-51.140766
6745,Jaime Lino Dos Santos Filho 2528_Espelhada ,-30.109953,-51.140983
6748,Jaime Lino Dos Santos Filho 2534_Espelhada ,-30.106371,-51.140355
6744,Leonilda Flores Rubens 2527_Espelhada ,-30.109411,-51.142138
6742,Barcellos 2472_Espelhada ,-30.089711,-51.179548
6741,Alpes 2458_Espelhada ,-30.096971,-51.179405
6740,Luiz Otavio 2429_Espelhada ,-30.120002,-51.158753
6739,Gedeon Leite 2383_Espelhada ,-30.14002,-51.174334
6738,Gedeon Leite 2382_Espelhada ,-30.141035,-51.174931
6737,Gedeon Leite 2376_Espelhada ,-30.144398,-51.175802
2380,Gedeon Leite 2375_Espelhada ,-30.147036,-51.175337
6736,Jorge Pereira Nunes 2374_Espelhada ,-30.142844,-51.183548
6735,Jorge Pereira Nunes 2372_Espelhada ,-30.143613,-51.182752
6734,Jorge Pereira Nunes 2371_Espelhada ,-30.144549,-51.181386
6733,Jorge Pereira Nunes 1177_Espelhada ,-30.138985,-51.185262
6732,Jorge Pereira Nunes 1175_Espelhada ,-30.136609,-51.186404
6731,Jorge Pereira Nunes 1171_Espelhada ,-30.141018,-51.184728
6730,Maurilio Ferreira 1164_Espelhada ,-30.136754,-51.19395
6729,Cirino Prunes 1060_Espelhada ,-30.147208,-51.210347
6728, 600_Espelhada ,-29.992091,-51.273581
6727,Nossa Senhora Da Boa Viagem 587_Espelhada ,-30.022999,-51.254846
6726,Presidente Vargas 585_Espelhada ,-30.02429,-51.2547
6725,Presidente Vargas 581_Espelhada ,-30.027654,-51.253074
6724,Presidente Vargas 578_Espelhada ,-30.025973,-51.253887
6723,Presidente Vargas 574_Espelhada ,-30.019262,-51.258214
6722,Presidente Vargas 573_Espelhada ,-30.020775,-51.257567
6721,Edgar Pires De Castro 386_Espelhada ,-30.178475,-51.142918
6720,Edgar Pires De Castro 384_Espelhada ,-30.174382,-51.146963
6719,Edgar Pires De Castro 371_Espelhada ,-30.199706,-51.125271
6718,Vitoria 367_Espelhada ,-30.205836,-51.125386
6717,Edgar Pires De Castro 365_Espelhada ,-30.198687,-51.126905
6716,Vitoria 363_Espelhada ,-30.207162,-51.127021
6715,Vitoria 361_Espelhada ,-30.20919,-51.12965
6713,Lami 342_Espelhada ,-30.211096,-51.138568
6714,Edgar Pires De Castro 348_Espelhada ,-30.182678,-51.14121
6712,Schneider 322_Espelhada ,-30.160662,-51.160901
6711,Schneider 318_Espelhada ,-30.161547,-51.164257
6710,Francisca De Oliveira Vieira 229_Espelhada ,-30.190783,-51.16026
6708,Lami 207_Espelhada ,-30.210957,-51.172778
6709,Francisca De Oliveira Vieira 228_Espelhada ,-30.192337,-51.161849
6706,Lami 168_Espelhada ,-30.216528,-51.121266
6707,Francisca De Oliveira Vieira 193_Espelhada ,-30.206442,-51.176765
6705,Retiro Da Ponta Grossa 132_Espelhada ,-30.179959,-51.184113
6704,Cirino Prunes 121_Espelhada ,-30.147703,-51.212986
6703,Cirino Prunes 120_Espelhada ,-30.148165,-51.215063
6702,Serraria 113_Espelhada ,-30.168957,-51.213675
6701,Serraria 109_Espelhada ,-30.17635,-51.213971
6700,Geralda Dos Santos Moreira 17_Espelhada ,-30.162664,-51.226473
6699,Retiro Da Ponta Grossa 12_Espelhada ,-30.184023,-51.219935
6698,Retiro Da Ponta Grossa 10_Espelhada ,-30.184718,-51.221191
6697,Retiro Da Ponta Grossa 9_Espelhada ,-30.185845,-51.223357
6696,Beira Rio 2_Espelhada ,-30.213092,-51.194512
3524,Parque 60 ,-30.012411,-51.210499
6053,Luiz Correa Da Silva Df 62 ,-30.228921,-51.077379
6695,Dr Julio Teixeira 150 ,-30.130369,-51.215288
3337,Benno Mentz Ef Pça Dom Pedro ,-30.021204,-51.147184
1584,Cel Fernando Machado 1160 ,-30.034826,-51.226924
3311,Saturnino De Brito 1601 ,-30.027571,-51.15062
4196,Assis Brasil 6250 ,-29.99612,-51.130788
6694,Tres Mil Setecentos Setenta Dois 42 ,-30.084835,-51.131172
6693,Tres Mil Setecentos Setenta Dois 196/210 ,-30.085279,-51.129443
6692,Tres Mil Setecentos Setenta Dois 394 ,-30.08582,-51.127713
6691,Tres Mil Setecentos Setenta Dois 550 ,-30.086179,-51.126048
6690,Tres Mil Setecentos Quarenta Oito Sn ,-30.085089,-51.12582
6689,Dois Rua Santa Paula Al 88 ,-30.08437,-51.124864
6688,Santa Paula Df 140 ,-30.083941,-51.123649
6687,Santa Paula 25 ,-30.082704,-51.12304
267,Juca Batista 5163 Afbrde,-30.162698,-51.183366
266,Juca Batista Df 5163 Assoc Func Do Brde,-30.162687,-51.183282
5956,Juca Batista 4971 ,-30.161276,-51.184884
5957,Juca Batista Df 4971 ,-30.161251,-51.184772
3091,Dr Joao Simplicio A De Carvalho Df 685 ,-30.019372,-51.158943
3092,Dr Joao Simplicio A De Carvalho 755 ,-30.01938,-51.159873
4120,Moreira Da Silva Df 280 ,-29.992229,-51.135736
6686,Grecia Df 34 Pça Darcy Vignoli,-30.013916,-51.168542
3697,Amynthas Jacques De Moraes 59 ,-29.988929,-51.190091
4644,Martim Felix Berta 3300 ,-30.036906,-51.113849
4805,Edu Las-casas 167 ,-30.008491,-51.109652
4662,Delegado Ely Correa Prado 327 ,-30.038389,-51.104276
825,Otto Niemeyer 2592 ,-30.10282,-51.233488
5863,Otto Niemeyer 1313 ,-30.107127,-51.245845
2672,Ten Alpoim 710 ,-30.067334,-51.174514
3675,Nove De Junho Df 833 ,-30.06956,-51.161582
6439,Padre Todesco Df 60 ,-30.061707,-51.160039
562,Wenceslau Escobar 1275 ,-30.1013,-51.24984
6610,Taquary 287/Df 220 ,-30.077217,-51.241869
4890,Bernardino Silveira Pastoriza 260 ,-29.991447,-51.106209
4060,Assis Brasil 4737 ,-30.006697,-51.14011
6659,Joao Antonio Silveira 3155 ,-30.144629,-51.128522
1903,Intendente Alfredo Azevedo 844 Mat De Construcao E Ferragem,-30.074357,-51.192559
1937,Intendente Alfredo Azevedo 1030 ,-30.07402,-51.19067
1938,Intendente Alfredo Azevedo 1190 ,-30.073697,-51.18889
1934,Gen Jonathas Borges Fortes Df 577 ,-30.075812,-51.190811
1939,Gen Jonathas Borges Fortes Df 809 Confeccoes E Bazar Arco Iris,-30.075365,-51.188469
1943,Gen Jonathas Borges Fortes Al 930 Mini Mercado E Acougue Irmaos Groff,-30.075085,-51.186925
1962,Patrimonio Df 26 ,-30.073648,-51.187138
1966,Maria Luiza Peres Df 265 ,-30.073807,-51.184926
2621,Maria Luiza Peres Df 409 ,-30.074499,-51.18361
2623,Maria Luiza Peres Df 170 ,-30.074707,-51.181899
2462,Prof Oscar Pereira 6100 ,-30.094295,-51.178195
3806,Plinio Brasil Milano 2510 ,-30.012017,-51.17105
6684,Juscelino Kubitschek De Oliveira Df Praça México ,-30.020861,-51.110241
6682,Juscelino Kubitschek De Oliveira Sn ,-30.020376,-51.112784
6681,Juscelino Kubitschek De Oliveira Al 570 ,-30.020306,-51.112767
6680,Jose Pereira De Borba Df 345 ,-30.023697,-51.109453
4714,Jose Pereira De Borba Df 385 ,-30.023724,-51.109155
6678,Dr Vargas Neto Al 490 ,-30.021801,-51.108242
6677,Karl Iwers Sn ,-30.024063,-51.131076
